lat;lon;emission 2011 (tons)
27.3;76.3;1.84164e+0
27.3;89.4;2.68453e+0
27.3;90.9;1.04288e+0
27.3;91.0;4.17062e-1
27.3;91.2;3.45262e-1
27.3;91.4;2.34060e+0
27.3;91.5;2.07423e+0
27.3;91.6;1.74049e+0
27.3;91.7;4.94624e-1
27.3;97.3;2.32552e-3
27.3;97.4;1.47795e-2
27.3;97.5;2.09609e-4
27.2;91.1;3.20442e-1
27.2;91.2;3.69949e+0
27.2;91.3;1.22371e+0
27.2;91.4;2.36985e+0
27.2;91.5;3.44464e+0
27.2;91.6;2.77451e-1
27.2;97.4;4.62565e-4
27.2;97.5;2.09609e-4
27.1;88.8;1.59601e+0
27.1;88.9;7.10469e-1
27.1;89.1;2.35789e-1
27.1;89.2;4.20608e-1
27.1;91.2;3.25318e-1
27.1;91.3;3.11578e-1
27.1;91.5;2.47578e+0
27.1;91.6;4.33018e-1
27.1;91.9;3.01827e-1
27.1;96.4;5.22042e-3
27.1;97.5;1.58616e-3
27.0;88.8;1.45817e+0
27.0;88.9;4.63467e+0
27.0;89.0;3.28863e-1
27.0;89.1;4.71134e-1
27.0;90.6;3.25318e-1
27.0;91.3;1.11202e+0
27.0;91.4;3.23323e+0
27.0;91.5;1.72764e+0
27.0;91.6;1.47501e+0
26.9;88.9;8.55842e-1
26.9;89.0;8.94845e-1
26.9;89.1;1.14393e+0
26.9;89.2;1.69218e+0
26.9;89.3;1.54504e+0
26.9;89.4;2.31800e-1
26.9;90.1;1.54371e+0
26.9;90.4;3.94902e-1
26.9;91.3;2.12298e-1
26.9;91.4;2.42880e-1
26.9;91.5;9.26756e-1
26.9;98.0;2.12210e-3
26.9;98.3;9.02218e-4
26.8;89.0;1.24277e+0
26.8;89.1;1.59202e+0
26.8;89.2;1.47013e+0
26.8;89.3;9.15809e+0
26.8;89.4;1.13143e+1
26.8;89.5;9.59554e-1
26.8;89.6;2.10659e+0
26.8;89.9;9.52462e-1
26.8;90.4;4.51145e+0
26.8;90.5;2.83656e-1
26.8;91.2;3.71855e-1
26.8;91.4;1.11025e+0
26.8;91.5;8.91299e-1
26.8;91.6;1.63545e-1
26.8;91.7;1.44044e-1
26.8;98.3;4.05905e-4
26.7;89.6;1.68997e+0
26.7;89.7;6.72352e-1
26.7;89.8;1.48033e-1
26.7;90.0;2.16287e-1
26.7;90.9;1.61329e-1
26.7;91.5;1.89562e+0
26.7;95.5;1.48213e-3
26.7;95.7;3.07200e-3
26.7;95.8;1.07901e-3
26.7;97.4;9.10268e-4
26.7;97.7;4.28507e-4
26.6;95.1;3.03113e-4
26.6;95.2;3.71631e-3
26.6;95.5;2.01559e-4
26.6;95.6;5.91055e-4
26.6;95.7;6.84249e-4
26.6;96.2;7.44005e-4
26.5;-101.3;1.49832e+5
26.5;95.2;5.96319e-4
26.5;95.5;1.28583e-3
26.5;96.4;3.79278e-4
26.5;112.2;1.22386e+1
26.4;95.2;7.67226e-4
26.4;95.5;3.50175e-4
26.4;95.6;3.02184e-4
26.4;96.7;4.78975e-4
26.3;95.4;5.95916e-3
26.3;95.6;3.08996e-4
26.3;96.2;3.74325e-4
26.3;96.4;4.49871e-4
26.3;96.7;7.71189e-3
26.3;96.9;2.48621e-4
26.3;106.3;1.22386e+1
26.2;95.1;1.43909e-3
26.2;101.4;5.42155e+4
26.2;127.7;5.87628e+0
26.1;95.3;6.18611e-4
26.1;96.5;4.71544e-4
26.1;117.3;1.90187e+4
26.0;95.6;4.34638e-3
26.0;95.7;1.64994e-3
26.0;95.8;4.74330e-4
26.0;98.6;1.81434e-4
25.9;95.2;9.60116e-4
25.9;95.5;9.19557e-5
25.9;95.6;1.37779e-3
25.9;95.7;4.41511e-4
25.9;96.6;4.66900e-4
25.8;-100.2;2.87981e+0
25.8;95.0;3.90734e-4
25.8;95.4;1.87317e-4
25.8;95.8;8.50822e-4
25.8;96.6;5.47090e-4
25.8;98.5;1.66573e-4
25.7;95.4;3.92282e-4
25.7;96.3;6.84559e-4
25.7;97.9;1.02699e-3
25.6;95.4;5.22321e-4
25.6;96.2;7.92057e-3
25.6;96.3;3.79009e-2
25.6;96.5;1.13319e-3
25.6;97.8;1.96977e-3
25.6;97.9;5.75884e-4
25.6;98.3;7.79920e-4
25.5;95.3;7.72180e-4
25.5;96.0;7.30692e-4
25.5;96.1;5.43313e-3
25.5;96.2;3.01708e-2
25.5;96.3;1.29171e-3
25.5;96.6;3.10234e-4
25.5;96.7;3.39988e-3
25.5;97.4;1.07375e-3
25.5;97.7;1.88865e-4
25.5;97.8;7.78682e-4
25.4;94.9;6.80844e-4
25.4;95.3;2.14873e-4
25.4;96.0;1.08923e-3
25.4;96.1;7.82088e-4
25.4;96.2;8.57727e-3
25.4;96.3;6.51121e-4
25.4;96.6;4.40582e-4
25.4;97.2;1.92581e-4
25.4;97.3;2.15238e-2
25.4;97.4;1.76676e-2
25.4;97.8;8.63516e-4
25.4;97.9;1.02018e-3
25.4;98.1;2.10229e-4
25.3;-100.3;3.58238e+1
25.3;94.6;8.24815e-4
25.3;94.7;3.87019e-4
25.3;94.8;3.66584e-4
25.3;95.2;1.80568e-3
25.3;95.3;4.18909e-4
25.3;95.8;3.48936e-4
25.3;95.9;4.83897e-3
25.3;96.4;3.89186e-4
25.3;96.8;1.13969e-3
25.3;96.9;1.63824e-2
25.3;97.0;7.36017e-3
25.3;97.2;1.82270e-3
25.3;97.3;4.36926e-2
25.3;97.4;3.45394e-2
25.3;97.5;7.21403e-4
25.3;97.9;6.67221e-4
25.2;94.9;2.55742e-4
25.2;95.1;9.19557e-4
25.2;95.2;1.71836e-4
25.2;95.6;3.33455e-4
25.2;95.7;4.25721e-4
25.2;95.8;5.20463e-4
25.2;96.3;4.32842e-4
25.2;96.7;1.37283e-3
25.2;96.8;8.41224e-4
25.2;96.9;3.37914e-3
25.2;97.4;1.25549e-3
25.1;95.0;1.29048e-3
25.1;96.0;2.82369e-4
25.1;96.3;1.14465e-3
25.1;96.6;2.47661e-3
25.1;96.7;6.81772e-4
25.1;97.4;2.96302e-4
25.0;95.0;1.30441e-3
25.0;96.2;2.58714e-3
25.0;96.3;5.75451e-3
25.0;96.4;1.35488e-3
25.0;96.5;3.03392e-3
25.0;96.6;4.68231e-3
25.0;97.3;7.57938e-4
25.0;102.4;5.40048e+4
24.9;94.8;1.08334e-3
24.9;94.9;1.34497e-3
24.9;95.0;3.95998e-4
24.9;95.4;8.72495e-4
24.9;95.5;2.16731e-4
24.9;96.3;2.53265e-4
24.9;96.4;3.60547e-3
24.9;96.5;8.44382e-3
24.8;67.3;2.98300e+4
24.8;94.8;3.46707e-3
24.8;94.9;1.20926e-2
24.8;95.0;4.94579e-3
24.8;95.1;1.56418e-3
24.8;95.2;4.66095e-3
24.8;95.3;7.14282e-4
24.8;95.4;1.61681e-3
24.8;96.3;5.03217e-3
24.8;96.4;4.72968e-3
24.7;94.5;1.95986e-4
24.7;94.7;2.45741e-3
24.7;94.8;4.03831e-3
24.7;94.9;1.49575e-3
24.7;95.0;2.44008e-3
24.7;95.1;8.21409e-4
24.7;95.2;2.28806e-4
24.7;95.3;7.08090e-4
24.7;95.4;1.09418e-3
24.7;95.6;1.07746e-3
24.7;96.1;5.52353e-4
24.7;96.3;1.86785e-2
24.7;97.0;1.91404e-3
24.7;97.4;1.13288e-3
24.7;97.5;3.28068e-3
24.6;94.5;1.60071e-4
24.6;94.6;1.54808e-4
24.6;94.7;9.04076e-4
24.6;95.0;2.39952e-4
24.6;95.1;1.94934e-3
24.6;95.6;2.43419e-3
24.6;95.7;1.86853e-3
24.6;95.9;2.82059e-4
24.6;96.2;2.71254e-3
24.6;97.3;1.84840e-4
24.6;97.4;4.96623e-4
24.6;97.5;2.35927e-4
24.5;94.6;2.05584e-4
24.5;94.7;6.00653e-4
24.5;94.9;4.24173e-4
24.5;95.0;2.69984e-4
24.5;95.6;1.82023e-3
24.5;95.7;3.48317e-4
24.5;95.9;3.28378e-3
24.5;96.1;3.13021e-3
24.5;96.2;4.54205e-4
24.5;113.3;1.90337e+4
24.4;94.4;1.40503e-3
24.4;94.6;2.23294e-3
24.4;94.7;1.64282e-3
24.4;94.8;6.99111e-4
24.4;94.9;1.85676e-3
24.4;95.0;2.00940e-4
24.4;95.4;1.72765e-4
24.4;95.5;6.23565e-4
24.4;95.6;6.53907e-4
24.4;95.7;1.11647e-3
24.4;95.8;1.03842e-2
24.4;95.9;1.30596e-3
24.4;96.0;2.54194e-4
24.4;96.1;7.73914e-3
24.4;97.1;2.04965e-4
24.4;97.3;1.42454e-3
24.4;97.4;4.97582e-3
24.4;97.5;1.85274e-3
24.3;94.3;5.96938e-4
24.3;94.4;2.75557e-4
24.3;94.6;3.57296e-4
24.3;94.7;2.10074e-3
24.3;94.8;7.00814e-3
24.3;94.9;3.53580e-4
24.3;95.5;5.70001e-4
24.3;95.7;1.72146e-4
24.3;95.8;1.48553e-3
24.3;95.9;8.63516e-4
24.3;96.0;9.04695e-4
24.3;96.1;7.59795e-4
24.3;96.4;1.92890e-3
24.3;96.5;1.71403e-3
24.3;96.6;3.75966e-3
24.3;96.7;1.27128e-3
24.3;97.1;1.05331e-3
24.3;97.2;3.99125e-3
24.3;97.3;9.31013e-4
24.2;94.3;1.22753e-2
24.2;94.6;4.97551e-4
24.2;94.7;9.99747e-4
24.2;94.8;4.87210e-3
24.2;94.9;2.71842e-4
24.2;95.5;5.93223e-4
24.2;95.8;8.65684e-4
24.2;95.9;1.30379e-3
24.2;96.0;2.58436e-3
24.2;96.1;1.02433e-2
24.2;96.2;2.08681e-4
24.2;96.3;6.55455e-4
24.2;96.4;1.92890e-3
24.2;96.5;1.72796e-3
24.2;96.6;1.29667e-3
24.2;96.7;6.72670e-3
24.2;96.8;7.84781e-3
24.2;97.1;2.04408e-3
24.2;97.2;2.96986e-2
24.2;97.3;3.56862e-3
24.2;97.7;2.89800e-3
24.1;94.3;3.86400e-4
24.1;94.5;5.00028e-4
24.1;94.6;1.45271e-3
24.1;94.8;1.68988e-3
24.1;94.9;8.13049e-4
24.1;95.3;2.29889e-3
24.1;95.4;2.23852e-4
24.1;96.0;3.53364e-3
24.1;96.1;1.62238e-4
24.1;96.2;1.05238e-3
24.1;96.3;2.11445e-2
24.1;96.7;1.19357e-3
24.1;96.8;1.12793e-3
24.1;96.9;7.39670e-4
24.1;97.0;5.06221e-4
24.1;97.1;4.26650e-4
24.1;97.2;1.40875e-3
24.1;98.4;2.16731e-4
24.1;98.8;2.21684e-4
24.0;76.4;5.93907e+1
24.0;94.2;5.04363e-4
24.0;94.3;1.85119e-3
24.0;94.5;9.67857e-4
24.0;94.6;4.42440e-4
24.0;94.8;1.74933e-4
24.0;95.1;1.56975e-4
24.0;95.3;1.20645e-2
24.0;95.8;1.20193e-3
24.0;95.9;2.39952e-4
24.0;96.0;6.24494e-4
24.0;96.1;6.77438e-4
24.0;96.2;4.06525e-4
24.0;96.3;1.57532e-3
24.0;96.4;7.06665e-3
24.0;96.5;3.92282e-4
24.0;96.6;2.89180e-4
24.0;97.1;2.78034e-4
24.0;97.2;4.37796e-4
24.0;97.6;6.76199e-4
24.0;97.8;5.54521e-4
24.0;97.9;5.67339e-3
24.0;98.0;2.28310e-3
24.0;98.1;1.64715e-4
24.0;98.2;4.22005e-4
24.0;98.3;2.91874e-3
24.0;98.4;2.21684e-4
24.0;98.6;2.26948e-4
24.0;98.7;1.34559e-3
24.0;98.8;3.74758e-3
23.9;93.4;9.09030e-4
23.9;94.1;6.44619e-4
23.9;94.2;1.82735e-3
23.9;94.6;1.37190e-3
23.9;94.7;1.21679e-3
23.9;95.2;1.82735e-3
23.9;95.3;4.71915e-3
23.9;95.6;3.94295e-3
23.9;95.7;1.15239e-3
23.9;95.8;4.98171e-3
23.9;95.9;3.29740e-4
23.9;96.0;1.98123e-3
23.9;96.1;6.05205e-3
23.9;96.2;6.07341e-3
23.9;96.3;1.37593e-3
23.9;96.4;1.88153e-3
23.9;96.5;2.71223e-4
23.9;96.7;1.54808e-4
23.9;97.7;1.43042e-3
23.9;97.8;1.29868e-2
23.9;97.9;1.21988e-2
23.9;98.0;1.52331e-4
23.9;98.1;4.15503e-4
23.9;98.4;2.58993e-3
23.8;93.4;9.96651e-4
23.8;93.5;1.59142e-4
23.8;93.7;5.55140e-4
23.8;94.1;3.88598e-3
23.8;94.2;2.64721e-4
23.8;94.5;6.94467e-4
23.8;95.1;1.34559e-3
23.8;95.2;1.80041e-3
23.8;95.3;3.52404e-3
23.8;95.6;5.45697e-3
23.8;95.7;3.05962e-3
23.8;95.8;3.05311e-3
23.8;95.9;1.57006e-3
23.8;96.0;3.54200e-3
23.8;96.1;5.68763e-3
23.8;96.2;6.34649e-3
23.8;96.3;2.43977e-4
23.8;96.5;4.44917e-4
23.8;97.5;3.41041e-3
23.8;97.6;3.13470e-2
23.8;97.7;4.69562e-3
23.8;97.9;1.10471e-3
23.8;98.2;1.65025e-4
23.8;98.3;7.31620e-4
23.8;98.4;3.45530e-3
23.8;98.5;4.57580e-3
23.8;98.6;1.86698e-4
23.7;93.4;4.36557e-4
23.7;93.5;1.23846e-4
23.7;93.6;3.49555e-4
23.7;93.7;1.46912e-3
23.7;94.1;4.68850e-3
23.7;94.4;3.12030e-3
23.7;95.1;3.37604e-3
23.7;95.2;7.04684e-4
23.7;95.3;2.79582e-4
23.7;95.4;4.27888e-4
23.7;95.5;9.74049e-4
23.7;95.6;1.35862e-2
23.7;95.7;1.46881e-3
23.7;95.8;4.42285e-3
23.7;95.9;2.37103e-3
23.7;96.0;2.36856e-3
23.7;96.1;3.82158e-3
23.7;96.2;5.37801e-4
23.7;96.5;9.91697e-4
23.7;96.7;8.68470e-4
23.7;97.0;1.68431e-4
23.7;97.6;3.32527e-4
23.7;97.8;1.65334e-4
23.7;98.0;1.26911e-3
23.7;98.1;6.31398e-3
23.7;98.2;2.08990e-4
23.7;98.4;3.37171e-4
23.7;98.5;2.15492e-4
23.7;98.6;5.73407e-4
23.7;98.7;5.56069e-3
23.7;98.8;2.15987e-3
23.6;93.4;1.87317e-4
23.6;93.5;1.55427e-4
23.6;93.6;3.10141e-3
23.6;94.1;3.84852e-4
23.6;94.3;2.16111e-4
23.6;94.4;3.43920e-3
23.6;95.0;2.20136e-4
23.6;95.1;5.25726e-4
23.6;95.2;6.40594e-4
23.6;95.3;1.25270e-3
23.6;95.4;5.58546e-3
23.6;95.5;6.95705e-4
23.6;95.6;7.56483e-3
23.6;95.7;9.09340e-4
23.6;95.8;1.09480e-3
23.6;96.0;2.93020e-3
23.6;96.1;4.73990e-3
23.6;96.9;2.21684e-4
23.6;97.2;4.53586e-4
23.6;97.3;4.91978e-4
23.6;97.4;8.41534e-4
23.6;97.5;2.99707e-4
23.6;97.8;5.63592e-3
23.6;98.2;1.94129e-4
23.6;98.3;1.77688e-3
23.6;98.7;1.61861e-2
23.5;93.4;6.43071e-4
23.5;93.5;7.67845e-4
23.5;93.6;4.22625e-4
23.5;94.4;2.41809e-3
23.5;94.5;5.00338e-4
23.5;95.0;8.50513e-4
23.5;95.2;2.23852e-4
23.5;95.3;2.44936e-3
23.5;95.6;3.76492e-4
23.5;95.8;5.04673e-4
23.5;96.0;7.06604e-3
23.5;97.3;5.46780e-4
23.5;97.4;1.89794e-4
23.5;97.7;4.83619e-4
23.5;97.8;4.44607e-4
23.5;97.9;2.45525e-4
23.5;98.0;7.92305e-3
23.5;98.1;4.07484e-3
23.5;98.5;3.48317e-4
23.4;86.3;3.28773e+5
23.4;93.4;3.22309e-4
23.4;93.5;1.83292e-3
23.4;93.6;6.87965e-4
23.4;94.3;2.47382e-4
23.4;94.4;5.64428e-4
23.4;94.9;1.81125e-4
23.4;95.0;5.85482e-4
23.4;95.1;1.58833e-3
23.4;95.2;4.59778e-4
23.4;95.4;5.10555e-4
23.4;95.5;6.91370e-4
23.4;95.6;1.41184e-4
23.4;95.8;2.48002e-4
23.4;96.0;2.30199e-3
23.4;96.5;3.52652e-4
23.4;97.2;4.68138e-4
23.4;97.3;4.70925e-4
23.4;97.4;3.10854e-4
23.4;97.9;2.11941e-2
23.4;98.0;2.12303e-3
23.4;98.5;1.43259e-3
23.4;98.6;6.72360e-3
23.4;98.7;9.36586e-3
23.4;98.8;1.13474e-2
23.3;86.5;2.63902e+4
23.3;88.3;6.62991e+0
23.3;93.3;5.73098e-4
23.3;93.4;1.10192e-3
23.3;93.5;7.33478e-4
23.3;93.6;1.19549e-2
23.3;93.7;1.37531e-3
23.3;94.3;4.42440e-3
23.3;94.4;1.43507e-3
23.3;95.0;6.68769e-4
23.3;95.2;1.76790e-4
23.3;95.3;7.96020e-4
23.3;95.4;2.00754e-3
23.3;95.5;1.37878e-2
23.3;96.0;9.08720e-4
23.3;97.2;4.68138e-4
23.3;97.4;4.59655e-3
23.3;97.9;1.01483e-2
23.3;98.0;3.41165e-3
23.3;98.1;5.27584e-4
23.3;98.2;1.08644e-3
23.3;98.3;4.08692e-4
23.3;98.4;7.99117e-4
23.2;87.1;1.57028e+5
23.2;93.3;5.46161e-4
23.2;93.5;1.00842e-3
23.2;93.6;1.40627e-3
23.2;93.7;2.16080e-3
23.2;93.8;2.75867e-4
23.2;94.1;7.15644e-3
23.2;94.2;1.98680e-3
23.2;94.3;2.98159e-3
23.2;94.5;3.57296e-4
23.2;94.6;1.68740e-4
23.2;95.2;3.09615e-4
23.2;95.3;5.27274e-4
23.2;95.4;1.52145e-3
23.2;95.5;1.56662e-2
23.2;95.9;6.88739e-3
23.2;96.5;1.69050e-4
23.2;96.6;2.78344e-4
23.2;97.1;3.51878e-3
23.2;97.8;1.57594e-4
23.2;97.9;1.99671e-3
23.2;98.4;7.97568e-4
23.2;98.5;4.00332e-4
23.2;98.6;3.41196e-4
23.2;98.7;1.30472e-3
23.1;93.3;1.56975e-4
23.1;93.4;5.05292e-4
23.1;93.6;1.72765e-4
23.1;93.7;4.19528e-4
23.1;94.0;1.79267e-4
23.1;94.1;2.19146e-3
23.1;94.3;1.53755e-3
23.1;94.4;2.19517e-4
23.1;94.5;3.22309e-4
23.1;94.7;2.92586e-4
23.1;94.8;1.59142e-4
23.1;95.1;4.75259e-4
23.1;95.3;3.25746e-3
23.1;95.4;4.63091e-3
23.1;95.5;7.40290e-4
23.1;96.0;1.31401e-3
23.1;96.1;3.06829e-4
23.1;96.2;2.56052e-4
23.1;96.3;2.12086e-4
23.1;96.4;7.20474e-4
23.1;96.5;7.20474e-4
23.1;96.6;1.57436e-2
23.1;96.8;4.09002e-4
23.1;97.0;1.57904e-4
23.1;97.2;2.59148e-4
23.1;97.3;1.05610e-3
23.1;97.4;1.22608e-3
23.1;97.5;4.90121e-4
23.1;97.8;3.63798e-4
23.1;98.0;2.24161e-4
23.1;98.3;2.76177e-4
23.1;98.6;1.94129e-4
23.1;98.8;5.13651e-4
23.1;98.9;1.69359e-4
23.1;99.2;9.42159e-4
23.0;93.1;6.97563e-4
23.0;93.6;2.02829e-3
23.0;93.7;2.89800e-4
23.0;94.0;4.59376e-3
23.0;94.1;1.95460e-3
23.0;94.3;3.17046e-4
23.0;94.4;1.35147e-3
23.0;94.6;1.03133e-3
23.0;94.7;2.21994e-4
23.0;94.9;1.59761e-4
23.0;95.1;2.02798e-4
23.0;95.2;6.36569e-4
23.0;95.3;4.35226e-3
23.0;95.4;9.07420e-3
23.0;95.5;8.27168e-3
23.0;95.6;4.98480e-4
23.0;95.7;1.85769e-4
23.0;95.9;8.71876e-4
23.0;96.0;1.41618e-3
23.0;96.4;5.25726e-4
23.0;96.6;3.78659e-4
23.0;97.1;6.63505e-4
23.0;97.3;2.56423e-3
23.0;97.4;3.18935e-3
23.0;97.7;3.00481e-3
23.0;97.8;1.57904e-4
23.0;98.1;1.78772e-3
23.0;98.3;2.59767e-4
23.0;99.2;7.69548e-3
23.0;99.3;1.72765e-4
23.0;99.5;9.47422e-4
23.0;113.1;7.29784e+4
22.9;93.1;3.39957e-4
22.9;93.2;2.88871e-4
22.9;93.3;8.27911e-4
22.9;93.4;3.04971e-4
22.9;93.6;7.83264e-3
22.9;93.7;5.73098e-4
22.9;94.0;5.65202e-3
22.9;94.3;9.98818e-4
22.9;94.4;9.01599e-4
22.9;94.5;1.82673e-4
22.9;94.6;3.56800e-3
22.9;94.7;3.98010e-3
22.9;95.0;1.69050e-4
22.9;95.2;9.80179e-3
22.9;95.3;1.38949e-2
22.9;95.4;8.78688e-3
22.9;95.5;2.07733e-2
22.9;95.6;2.94320e-3
22.9;95.7;1.77286e-3
22.9;96.3;7.47720e-4
22.9;96.4;2.73672e-2
22.9;96.5;2.24669e-2
22.9;96.6;2.20446e-4
22.9;96.7;2.86084e-4
22.9;97.0;2.13325e-4
22.9;97.1;1.34305e-2
22.9;97.2;1.58059e-3
22.9;97.3;6.39355e-4
22.9;97.4;3.80300e-3
22.9;97.5;2.79892e-4
22.9;97.6;4.83000e-4
22.9;97.7;8.68483e-2
22.9;98.5;8.61349e-4
22.9;98.6;1.95677e-4
22.9;98.7;4.19528e-4
22.9;98.9;1.79880e-2
22.9;99.0;5.34396e-4
22.9;99.1;1.72765e-4
22.9;99.3;5.57555e-3
22.9;99.4;7.78930e-3
22.9;99.5;2.59457e-4
22.8;93.3;1.39420e-3
22.8;94.0;8.07476e-2
22.8;94.1;2.45772e-3
22.8;94.3;5.58855e-4
22.8;94.4;5.28482e-3
22.8;94.5;2.39425e-3
22.8;94.6;2.49859e-4
22.8;94.7;4.59500e-3
22.8;94.8;8.56086e-4
22.8;95.0;2.46454e-4
22.8;95.2;3.20235e-3
22.8;95.3;7.59238e-3
22.8;95.4;9.28660e-3
22.8;95.5;4.97335e-3
22.8;95.6;2.36205e-3
22.8;95.7;9.05005e-4
22.8;95.8;1.57284e-4
22.8;95.9;5.49164e-3
22.8;96.0;7.11093e-3
22.8;96.4;1.24527e-3
22.8;96.6;6.41832e-4
22.8;96.7;7.18307e-4
22.8;97.0;4.95384e-4
22.8;97.1;2.19734e-3
22.8;97.2;9.92936e-4
22.8;97.3;1.30255e-3
22.8;97.6;2.11250e-3
22.8;97.7;1.86079e-4
22.8;97.8;1.17065e-3
22.8;98.0;2.72771e-4
22.8;98.1;1.62238e-4
22.8;98.2;8.79307e-4
22.8;98.4;9.50209e-4
22.8;98.5;3.44911e-4
22.8;98.6;6.54526e-4
22.8;98.8;2.28496e-4
22.8;99.1;1.73075e-4
22.8;99.2;1.72765e-4
22.8;99.4;6.83537e-3
22.7;-12.5;4.10228e-1
22.7;93.1;2.77415e-4
22.7;93.4;2.88035e-3
22.7;93.5;7.48649e-4
22.7;94.0;2.63947e-3
22.7;94.1;4.16216e-3
22.7;94.3;6.14276e-4
22.7;94.4;3.88877e-4
22.7;94.6;1.63167e-3
22.7;94.7;2.08402e-3
22.7;94.9;6.03130e-4
22.7;95.0;6.90132e-4
22.7;95.1;6.44619e-4
22.7;95.2;3.02989e-3
22.7;95.3;6.96727e-3
22.7;95.4;1.56789e-2
22.7;95.5;8.45280e-3
22.7;95.6;1.16904e-2
22.7;95.7;4.24327e-3
22.7;95.8;2.24161e-4
22.7;95.9;4.07763e-4
22.7;96.0;1.38203e-2
22.7;96.1;3.25622e-3
22.7;96.5;1.30503e-3
22.7;96.6;2.74567e-3
22.7;96.7;1.15053e-3
22.7;96.9;5.56254e-3
22.7;97.0;2.21994e-4
22.7;97.3;3.57296e-4
22.7;97.5;5.49567e-4
22.7;97.6;2.95775e-3
22.7;97.8;3.19089e-3
22.7;98.4;1.09790e-3
22.7;98.5;1.63724e-3
22.7;98.6;1.23320e-3
22.7;98.7;1.47965e-3
22.7;98.8;4.39963e-4
22.7;99.1;3.28656e-3
22.7;99.2;6.96324e-4
22.7;99.3;8.70638e-4
22.6;93.2;1.79267e-4
22.6;93.4;7.01278e-4
22.6;93.5;1.11183e-3
22.6;93.6;8.89122e-3
22.6;94.0;1.28986e-3
22.6;94.1;6.19447e-3
22.6;94.3;2.12706e-4
22.6;94.5;2.10848e-4
22.6;94.7;2.14532e-3
22.6;94.8;8.61659e-4
22.6;94.9;4.69376e-4
22.6;95.2;4.83402e-3
22.6;95.3;4.04791e-3
22.6;95.4;1.00606e-2
22.6;95.5;8.06454e-3
22.6;95.6;7.06015e-3
22.6;95.7;8.76211e-4
22.6;95.8;1.92581e-4
22.6;95.9;1.52269e-3
22.6;96.0;7.38432e-3
22.6;96.1;1.52331e-4
22.6;96.4;3.64417e-4
22.6;96.5;7.99426e-4
22.6;97.2;1.83054e-2
22.6;97.3;1.37125e-2
22.6;97.4;9.00980e-4
22.6;97.5;1.69669e-4
22.6;97.8;1.34590e-3
22.6;98.3;2.05275e-4
22.6;98.5;7.29144e-4
22.6;98.6;3.04661e-4
22.6;99.0;1.21369e-3
22.6;99.2;6.97129e-3
22.6;120.3;4.20860e+5
22.5;86.0;1.72647e+1
22.5;93.1;1.17344e-4
22.5;93.2;6.59171e-4
22.5;93.3;1.53972e-3
22.5;93.4;2.74319e-4
22.5;94.0;1.36014e-3
22.5;94.1;3.64603e-3
22.5;94.4;1.07375e-3
22.5;94.5;5.98486e-4
22.5;94.7;3.07138e-4
22.5;94.8;4.07484e-3
22.5;94.9;1.76202e-3
22.5;95.0;9.66309e-4
22.5;95.1;4.00642e-4
22.5;95.2;7.00380e-3
22.5;95.3;4.04233e-3
22.5;95.4;5.63933e-3
22.5;95.5;7.08678e-3
22.5;95.6;2.43466e-2
22.5;95.7;1.73016e-2
22.5;95.9;1.46993e-2
22.5;96.0;9.26121e-3
22.5;96.1;3.19832e-4
22.5;96.4;3.35932e-4
22.5;96.9;1.05114e-3
22.5;97.0;2.95766e-2
22.5;97.1;1.99268e-3
22.5;97.2;3.28935e-3
22.5;97.3;2.22613e-4
22.5;97.4;7.01278e-4
22.5;97.9;8.30078e-4
22.5;98.0;1.19511e-3
22.5;98.1;2.75248e-4
22.5;98.2;1.63415e-3
22.5;98.3;1.25484e-2
22.5;98.4;2.56021e-3
22.5;98.5;5.51115e-4
22.5;98.7;3.34663e-3
22.5;98.8;7.36265e-4
22.5;98.9;1.74313e-4
22.5;99.2;3.09491e-3
22.5;99.3;2.26050e-3
22.4;75.5;2.76246e+1
22.4;86.1;1.57941e+5
22.4;93.1;1.60690e-4
22.4;93.2;1.25797e-3
22.4;94.0;2.32831e-4
22.4;94.1;5.02103e-3
22.4;94.6;6.04678e-4
22.4;94.7;9.98818e-4
22.4;94.8;6.35764e-3
22.4;94.9;4.85260e-3
22.4;95.0;6.63381e-3
22.4;95.1;4.37177e-3
22.4;95.2;5.26655e-4
22.4;95.3;8.93549e-3
22.4;95.4;6.00437e-3
22.4;95.5;6.68831e-3
22.4;95.6;9.66773e-3
22.4;95.7;8.39552e-3
22.4;95.8;7.74967e-4
22.4;95.9;3.72003e-3
22.4;96.0;1.21437e-2
22.4;96.5;8.39986e-4
22.4;96.9;8.26363e-4
22.4;97.0;2.11467e-4
22.4;97.3;1.30038e-4
22.4;97.4;3.00017e-4
22.4;97.5;1.29202e-3
22.4;97.6;3.79898e-4
22.4;97.9;1.38708e-3
22.4;98.0;1.24521e-2
22.4;98.3;1.92389e-2
22.4;98.4;5.88826e-3
22.4;98.5;3.71228e-4
22.4;98.6;9.65999e-5
22.4;98.7;1.51476e-2
22.4;98.8;4.86467e-3
22.4;98.9;1.43011e-3
22.4;99.1;6.98646e-3
22.4;99.2;5.21918e-3
22.4;99.3;2.60417e-3
22.3;88.1;1.84164e+0
22.3;93.2;4.00642e-4
22.3;94.1;2.21282e-3
22.3;94.8;4.26959e-4
22.3;94.9;4.71946e-3
22.3;95.0;6.00282e-3
22.3;95.1;6.10963e-3
22.3;95.2;7.63820e-4
22.3;95.3;3.21226e-3
22.3;95.4;1.97318e-3
